accuracy,algorithm,candidate_edge_count,condition_bits,condition_label,decoding_algorithm,embedding_model,f1,model,pair_name,precision,raw_row_path,recall,replication,status,thinking_mode_supported,verified_edge_count,avg_duration_seconds,avg_tokens_per_second,max_duration_seconds,max_tokens_per_second,response_trace_count,total_completion_tokens,total_prompt_tokens
0.7727272727272727,algo1,19,00101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/00101/rep_01/raw_row.json,0.7727272727272727,1,finished,False,4,,,,,,,
0.0,algo1,6,00101,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/00101/rep_01/raw_row.json,0.0,1,finished,False,2,5.9935279999999995,19.752093,11.474647,31.225064,2.0,111.0,1701.0
0.4090909090909091,algo1,16,00101,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/00101/rep_01/raw_row.json,0.4090909090909091,1,finished,False,2,12.742006,12.474823,23.025896,13.831729,2.0,290.0,1853.0
0.7727272727272727,algo1,19,00101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/00101/rep_02/raw_row.json,0.7727272727272727,2,finished,False,4,,,,,,,
0.0,algo1,6,00101,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/00101/rep_02/raw_row.json,0.0,2,finished,False,2,5.9842715,19.7758535,11.4567,31.259616,2.0,111.0,1701.0
0.4090909090909091,algo1,16,00101,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/00101/rep_02/raw_row.json,0.4090909090909091,2,finished,False,2,12.758067,12.472155,23.059989,13.84283,2.0,290.0,1853.0
0.7727272727272727,algo1,19,00101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/00101/rep_03/raw_row.json,0.7727272727272727,3,finished,False,4,,,,,,,
0.0,algo1,6,00101,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/00101/rep_03/raw_row.json,0.0,3,finished,False,2,6.151716,19.6474905,11.791238,31.238151,2.0,111.0,1701.0
0.4090909090909091,algo1,16,00101,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/00101/rep_03/raw_row.json,0.4090909090909091,3,finished,False,2,12.7666805,12.464978,23.076038,13.836197,2.0,290.0,1853.0
0.7727272727272727,algo1,19,00101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/00101/rep_04/raw_row.json,0.7727272727272727,4,finished,False,4,,,,,,,
0.0,algo1,6,00101,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/00101/rep_04/raw_row.json,0.0,4,finished,False,2,6.0199169999999995,18.673323,11.489595,29.078296,2.0,111.0,1701.0
0.4090909090909091,algo1,16,00101,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/00101/rep_04/raw_row.json,0.4090909090909091,4,finished,False,2,12.721302999999999,12.4876085,22.985567,13.837793,2.0,290.0,1853.0
0.7727272727272727,algo1,15,00110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/00110/rep_00/raw_row.json,0.7727272727272727,0,finished,False,6,,,,,,,
0.0,algo1,9,00110,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/00110/rep_00/raw_row.json,0.0,0,finished,False,1,3.12318,25.023146,5.479666,28.694627,2.0,139.0,1099.0
1.0,algo1,12,00110,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/00110/rep_00/raw_row.json,1.0,0,finished,False,7,7.049776,17.804842,12.688905,21.975726,2.0,204.0,1155.0
0.7727272727272727,algo1,15,00110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/00110/rep_01/raw_row.json,0.7727272727272727,1,finished,False,6,,,,,,,
0.0,algo1,9,00110,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/00110/rep_01/raw_row.json,0.0,1,finished,False,1,3.125462,25.035078,5.485469,28.741076,2.0,139.0,1099.0
1.0,algo1,12,00110,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/00110/rep_01/raw_row.json,1.0,1,finished,False,7,7.023522,17.831549,12.636173,21.972244,2.0,204.0,1155.0
0.7727272727272727,algo1,15,00110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/00110/rep_02/raw_row.json,0.7727272727272727,2,finished,False,6,,,,,,,
0.0,algo1,9,00110,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/00110/rep_02/raw_row.json,0.0,2,finished,False,1,3.1119855,25.084348,5.458314,28.733506,2.0,139.0,1099.0
1.0,algo1,12,00110,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/00110/rep_02/raw_row.json,1.0,2,finished,False,7,7.002823,17.872854,12.597367,22.012679,2.0,204.0,1155.0
0.7727272727272727,algo1,15,00110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/00110/rep_03/raw_row.json,0.7727272727272727,3,finished,False,6,,,,,,,
0.0,algo1,9,00110,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/00110/rep_03/raw_row.json,0.0,3,finished,False,1,3.118849,25.051368500000002,5.471679,28.719902,2.0,139.0,1099.0
1.0,algo1,12,00110,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/00110/rep_03/raw_row.json,1.0,3,finished,False,7,7.0320745,17.835356,12.655078,22.000311,2.0,204.0,1155.0
0.7727272727272727,algo1,15,00110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.8717948717948718,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/00110/rep_04/raw_row.json,0.7727272727272727,4,finished,False,6,,,,,,,
0.0,algo1,9,00110,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,0.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/00110/rep_04/raw_row.json,0.0,4,finished,False,1,3.118642,25.0350235,5.470241,28.681592,2.0,139.0,1099.0
1.0,algo1,12,00110,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/00110/rep_04/raw_row.json,1.0,4,finished,False,7,7.019302,17.247549499999998,12.541048,20.700398,2.0,204.0,1155.0
0.22727272727272727,algo1,18,01000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/01000/rep_00/raw_row.json,0.22727272727272727,0,finished,False,2,,,,,,,
0.6363636363636364,algo1,15,01000,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/01000/rep_00/raw_row.json,0.6363636363636364,0,finished,False,7,5.468598999999999,26.613701,9.806785,32.731388,2.0,238.0,1205.0
1.0,algo1,14,01000,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/01000/rep_00/raw_row.json,1.0,0,finished,False,5,9.319823999999999,15.081611,16.951651,18.364961,2.0,231.0,1204.0
0.22727272727272727,algo1,18,01000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/01000/rep_01/raw_row.json,0.22727272727272727,1,finished,False,2,,,,,,,
0.6363636363636364,algo1,15,01000,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/01000/rep_01/raw_row.json,0.6363636363636364,1,finished,False,7,5.4616165,26.592619,9.790155,32.654409,2.0,238.0,1205.0
1.0,algo1,14,01000,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/01000/rep_01/raw_row.json,1.0,1,finished,False,5,9.308171,15.012506,16.913027,18.199807,2.0,231.0,1204.0
0.22727272727272727,algo1,18,01000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/01000/rep_02/raw_row.json,0.22727272727272727,2,finished,False,2,,,,,,,
0.6363636363636364,algo1,15,01000,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/01000/rep_02/raw_row.json,0.6363636363636364,2,finished,False,7,5.5570895,24.4794965,9.815031,28.4802,2.0,238.0,1205.0
1.0,algo1,14,01000,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/01000/rep_02/raw_row.json,1.0,2,finished,False,5,9.3034615,15.0729065,16.914965,18.321964,2.0,231.0,1204.0
0.22727272727272727,algo1,18,01000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/01000/rep_03/raw_row.json,0.22727272727272727,3,finished,False,2,,,,,,,
0.6363636363636364,algo1,15,01000,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/01000/rep_03/raw_row.json,0.6363636363636364,3,finished,False,7,5.436227,26.651159,9.739751,32.665241,2.0,238.0,1205.0
1.0,algo1,14,01000,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/01000/rep_03/raw_row.json,1.0,3,finished,False,5,9.280960499999999,15.101124500000001,16.872417,18.348583,2.0,231.0,1204.0
0.22727272727272727,algo1,18,01000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.37037037037037035,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/01000/rep_04/raw_row.json,0.22727272727272727,4,finished,False,2,,,,,,,
0.6363636363636364,algo1,15,01000,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/01000/rep_04/raw_row.json,0.6363636363636364,4,finished,False,7,5.4582489999999995,26.612006,9.784341,32.680983,2.0,238.0,1205.0
1.0,algo1,14,01000,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/01000/rep_04/raw_row.json,1.0,4,finished,False,5,9.300823000000001,15.0872495,16.912151,18.348682,2.0,231.0,1204.0
0.4090909090909091,algo1,17,01001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/01001/rep_00/raw_row.json,0.4090909090909091,0,finished,False,2,,,,,,,
0.6363636363636364,algo1,15,01001,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/01001/rep_00/raw_row.json,0.6363636363636364,0,finished,False,5,6.2185939999999995,26.209913999999998,11.292302,32.317639,2.0,264.0,1861.0
0.6363636363636364,algo1,17,01001,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/01001/rep_00/raw_row.json,0.6363636363636364,0,finished,False,5,12.7516835,15.3860195,23.331629,19.799809,2.0,299.0,1888.0
0.4090909090909091,algo1,17,01001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/01001/rep_01/raw_row.json,0.4090909090909091,1,finished,False,2,,,,,,,
0.6363636363636364,algo1,15,01001,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/01001/rep_01/raw_row.json,0.6363636363636364,1,finished,False,5,6.1053475,26.419508,11.066103,32.325922,2.0,264.0,1861.0
0.6363636363636364,algo1,17,01001,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/01001/rep_01/raw_row.json,0.6363636363636364,1,finished,False,5,12.7471095,15.40917,23.327327,19.844086,2.0,299.0,1888.0
0.4090909090909091,algo1,17,01001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/01001/rep_02/raw_row.json,0.4090909090909091,2,finished,False,2,,,,,,,
0.6363636363636364,algo1,15,01001,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/01001/rep_02/raw_row.json,0.6363636363636364,2,finished,False,5,6.0817455,26.4728155,11.019609,32.34599,2.0,264.0,1861.0
0.6363636363636364,algo1,17,01001,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/01001/rep_02/raw_row.json,0.6363636363636364,2,finished,False,5,12.7463075,15.416101000000001,23.32723,19.857903,2.0,299.0,1888.0
0.4090909090909091,algo1,17,01001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/01001/rep_03/raw_row.json,0.4090909090909091,3,finished,False,2,,,,,,,
0.6363636363636364,algo1,15,01001,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/01001/rep_03/raw_row.json,0.6363636363636364,3,finished,False,5,6.1066875000000005,26.338904499999998,11.062829,32.158646,2.0,264.0,1861.0
0.6363636363636364,algo1,17,01001,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/01001/rep_03/raw_row.json,0.6363636363636364,3,finished,False,5,12.730406,15.363038,23.28141,19.730179,2.0,299.0,1888.0
0.4090909090909091,algo1,17,01001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,0.5806451612903226,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/01001/rep_04/raw_row.json,0.4090909090909091,4,finished,False,2,,,,,,,
0.6363636363636364,algo1,15,01001,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/01001/rep_04/raw_row.json,0.6363636363636364,4,finished,False,5,6.1252575,26.3712145,11.10505,32.301279,2.0,264.0,1861.0
0.6363636363636364,algo1,17,01001,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,0.7777777777777778,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/01001/rep_04/raw_row.json,0.6363636363636364,4,finished,False,5,12.7471,15.410933,23.327712,19.847794,2.0,299.0,1888.0
1.0,algo1,19,01010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/01010/rep_00/raw_row.json,1.0,0,finished,False,11,,,,,,,
1.0,algo1,12,01010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/01010/rep_00/raw_row.json,1.0,0,finished,False,4,4.065074,27.457313499999998,7.260263,32.188179,2.0,193.0,1175.0
1.0,algo1,10,01010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/01010/rep_00/raw_row.json,1.0,0,finished,False,4,6.731148,16.950069,12.129834,23.265203,2.0,160.0,1139.0
1.0,algo1,19,01010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/01010/rep_01/raw_row.json,1.0,1,finished,False,11,,,,,,,
1.0,algo1,12,01010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/01010/rep_01/raw_row.json,1.0,1,finished,False,4,4.0752345000000005,27.442428,7.281576,32.224925,2.0,193.0,1175.0
1.0,algo1,10,01010,beam_num_beams_6,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_6/sg1_sg2/01010/rep_01/raw_row.json,1.0,1,finished,False,4,6.7391380000000005,16.951869000000002,12.146874,23.283721,2.0,160.0,1139.0
1.0,algo1,19,01010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/greedy/sg1_sg2/01010/rep_02/raw_row.json,1.0,2,finished,False,11,,,,,,,
1.0,algo1,12,01010,beam_num_beams_2,beam,Qwen/Qwen3-Embedding-0.6B,1.0,allenai/Olmo-3-7B-Instruct,sg1_sg2,1.0,/workspace/results/hf-paper-batch-algo1-olmo-current/runs/algo1/allenai__Olmo-3-7B-Instruct/beam_num_beams_2/sg1_sg2/01010/rep_02/raw_row.json,1.0,2,finished,False,4,4.068925,27.474881,7.26971,32.252846,2.0,193.0,1175.0
