algorithm,model,embedding_model,decoding_algorithm,condition_label,pair_name,condition_bits,replication,status,thinking_mode_supported,raw_row_path,result_edge_count,recall,avg_duration_seconds,avg_tokens_per_second,max_duration_seconds,max_tokens_per_second,response_trace_count,total_completion_tokens,total_prompt_tokens
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,100,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0100/rep_03/raw_row.json,66,0.0,3.4140399090909095,8.433611454545455,3.844372,10.072204,22,636,7150
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,100,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0100/rep_04/raw_row.json,66,0.0,2.5447161363636366,11.239302590909093,3.11147,12.992018,22,634,7150
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,100,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0100/rep_04/raw_row.json,66,0.0,2.754321818181818,10.477315,3.64441,12.896463,22,641,7150
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,100,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0100/rep_04/raw_row.json,66,0.0,3.4790880909090904,8.293618409090909,4.34173,10.020468,22,636,7150
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,101,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0101/rep_00/raw_row.json,264,0.0,2.4767446704545453,11.176699159090909,3.149865,13.005477,88,2455,28552
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,101,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0101/rep_00/raw_row.json,264,0.227273,2.7130879318181815,10.258830159090907,3.842521,12.752046,88,2471,28561
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,101,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0101/rep_00/raw_row.json,264,0.227273,3.315021988636364,8.371752113636363,4.412201,10.178539,88,2452,28560
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,101,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0101/rep_01/raw_row.json,264,0.0,2.490536863636364,11.11865693181818,3.171691,13.276708,88,2455,28552
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,101,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0101/rep_01/raw_row.json,264,0.227273,2.67360125,10.394427409090907,3.669996,13.351513,88,2471,28561
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,101,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0101/rep_01/raw_row.json,264,0.227273,3.296360534090909,8.403879,4.158889,10.16734,88,2452,28560
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,101,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0101/rep_02/raw_row.json,264,0.0,2.714098602272727,10.259139431818182,3.886604,13.219076,88,2455,28552
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,101,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0101/rep_02/raw_row.json,264,0.227273,2.770577159090909,10.036439806818182,4.032704,12.541531,88,2471,28561
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,101,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0101/rep_02/raw_row.json,264,0.227273,3.2626047727272725,8.482836795454546,4.170047,10.339899,88,2452,28560
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,101,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0101/rep_03/raw_row.json,264,0.0,2.5755532272727275,10.742546875,3.169539,12.62013,88,2455,28552
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,101,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0101/rep_03/raw_row.json,264,0.227273,2.765616965909091,10.052085931818182,3.976981,12.362103,88,2471,28561
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,101,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0101/rep_03/raw_row.json,264,0.227273,3.268421170454545,8.471622897727274,3.982028,10.147824,88,2452,28560
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,101,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0101/rep_04/raw_row.json,264,0.0,2.607814647727273,10.626478193181818,3.226946,12.770073,88,2455,28552
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,101,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0101/rep_04/raw_row.json,264,0.227273,2.744173772727273,10.13674696590909,3.826846,12.869309,88,2471,28561
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,101,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0101/rep_04/raw_row.json,264,0.227273,3.289000409090909,8.415570238636365,4.112101,10.433876,88,2452,28560
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,110,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0110/rep_00/raw_row.json,110,0.0,3.101349227272727,12.776878363636364,4.045553,14.637893,22,877,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,110,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0110/rep_00/raw_row.json,110,0.0,3.3124214999999997,12.05295590909091,4.334477,13.838104,22,887,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,110,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0110/rep_00/raw_row.json,110,0.0,3.946626454545455,10.247193545454545,4.891959,12.469441,22,898,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,110,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0110/rep_01/raw_row.json,110,0.0,3.058124545454546,12.931429227272728,3.861119,14.427598,22,877,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,110,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0110/rep_01/raw_row.json,110,0.0,3.3243842727272725,12.00538481818182,4.38428,13.460795,22,887,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,110,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0110/rep_01/raw_row.json,110,0.0,3.944981,10.252924954545454,5.077653,12.102098,22,898,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,110,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0110/rep_02/raw_row.json,110,0.0,3.0583023636363635,12.931915227272729,3.89624,14.546056,22,877,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,110,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0110/rep_02/raw_row.json,110,0.0,3.329541909090909,11.981891545454545,4.195157,14.063835,22,887,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,110,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0110/rep_02/raw_row.json,110,0.0,4.205816227272727,9.669845636363636,6.06728,11.776552,22,898,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,110,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0110/rep_03/raw_row.json,110,0.0,3.7200036818181816,10.838157818181818,4.977165,14.325831,22,877,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,110,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0110/rep_03/raw_row.json,110,0.0,3.309425727272727,12.05536709090909,4.193733,14.068611,22,887,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,110,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0110/rep_03/raw_row.json,110,0.0,4.0216034090909085,10.076895227272727,5.360509,11.379516,22,898,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,110,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0110/rep_04/raw_row.json,110,0.0,3.754222954545454,10.704564,4.896265,13.991426,22,877,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,110,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0110/rep_04/raw_row.json,110,0.0,3.3661467272727275,11.8589835,4.427609,13.344134,22,887,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,110,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0110/rep_04/raw_row.json,110,0.0,3.9447353636363633,10.253652136363636,4.872821,12.518416,22,898,7590
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,111,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0111/rep_00/raw_row.json,660,1.0,3.0228056742424245,12.356402075757575,4.768619,14.627954,132,4951,45427
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,111,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0111/rep_00/raw_row.json,660,1.0,3.297549446969697,11.469141825757577,5.064743,13.878913,132,5009,45439
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,111,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0111/rep_00/raw_row.json,660,1.0,3.994013045454545,9.85629474242424,7.677856,12.86513,132,5227,45450
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,111,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0111/rep_01/raw_row.json,660,1.0,2.952324068181818,12.668371522727272,4.771338,14.88574,132,4951,45427
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,111,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0111/rep_01/raw_row.json,660,1.0,3.238818045454545,11.64650587878788,4.823431,14.205878,132,5009,45439
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,111,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0111/rep_01/raw_row.json,660,1.0,3.857666545454545,10.15571090909091,6.065373,13.519367,132,5227,45450
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,111,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0111/rep_02/raw_row.json,660,1.0,3.0313243181818184,12.375823833333332,4.795741,14.589211,132,4951,45427
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,111,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0111/rep_02/raw_row.json,660,1.0,3.34898275,11.334686893939391,5.418696,14.067185,132,5009,45439
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,111,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0111/rep_02/raw_row.json,660,1.0,3.8543585303030303,10.161659333333334,6.34893,12.915562,132,5227,45450
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,111,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0111/rep_03/raw_row.json,660,1.0,3.092203742424242,12.117667583333333,4.720582,14.634969,132,4951,45427
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,111,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0111/rep_03/raw_row.json,660,1.0,3.231076128787879,11.666201575757576,4.186962,14.091361,132,5009,45439
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,111,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0111/rep_03/raw_row.json,660,1.0,4.011853621212121,9.811688712121212,7.466112,12.552831,132,5227,45450
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,111,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/0111/rep_04/raw_row.json,660,1.0,3.154765727272727,11.896048113636365,5.058453,14.869892,132,4951,45427
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,111,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/0111/rep_04/raw_row.json,660,1.0,3.175188810606061,11.855443560606062,4.818858,14.165692,132,5009,45439
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,111,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/0111/rep_04/raw_row.json,660,1.0,3.968969606060606,9.90216437121212,6.356271,12.900645,132,5227,45450
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1000,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1000/rep_00/raw_row.json,66,0.0,2.576938863636364,10.84663718181818,2.96707,12.470216,22,618,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1000,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1000/rep_00/raw_row.json,66,0.0,2.9334557727272728,9.7805615,5.206555,11.251616,22,623,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1000,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1000/rep_00/raw_row.json,66,0.0,3.431190772727273,8.206652409090909,4.570162,10.229831,22,618,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1000,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1000/rep_01/raw_row.json,66,0.0,2.522911227272727,11.083031,3.159377,12.098244,22,618,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1000,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1000/rep_01/raw_row.json,66,0.0,2.8717975454545455,9.98303809090909,5.113169,11.474798,22,623,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1000,1,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1000/rep_01/raw_row.json,66,0.0,3.3568813636363632,8.378399,4.753197,10.200565,22,618,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1000,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1000/rep_02/raw_row.json,66,0.0,2.608470909090909,10.727195727272727,3.126579,11.83402,22,618,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1000,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1000/rep_02/raw_row.json,66,0.0,2.984910681818182,9.636881727272728,5.530118,10.8,22,623,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1000,2,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1000/rep_02/raw_row.json,66,0.0,3.467037045454546,8.118449681818182,4.588158,9.92195,22,618,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1000,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1000/rep_03/raw_row.json,66,0.0,2.6095777727272726,10.725886681818182,3.064229,12.298018,22,618,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1000,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1000/rep_03/raw_row.json,66,0.0,2.840878181818182,10.115263,5.205959,11.822421,22,623,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1000,3,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1000/rep_03/raw_row.json,66,0.0,3.5623288636363637,7.917434045454545,4.681587,8.987918,22,618,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1000,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1000/rep_04/raw_row.json,66,0.0,2.618330227272727,10.667318545454544,3.005635,12.310209,22,618,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1000,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1000/rep_04/raw_row.json,66,0.0,2.943275,9.773249681818182,5.417189,11.213631,22,623,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1000,4,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1000/rep_04/raw_row.json,66,0.0,3.3699663636363635,8.348862818181818,4.723087,10.315543,22,618,8140
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,greedy,greedy,subgraph_1_to_subgraph_3,1001,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/greedy/subgraph_1_to_subgraph_3/1001/rep_00/raw_row.json,264,0.0,2.5379346363636364,10.382000284090909,3.589498,12.443245,88,2318,32496
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_2,subgraph_1_to_subgraph_3,1001,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_2/subgraph_1_to_subgraph_3/1001/rep_00/raw_row.json,264,0.0,2.718375806818182,9.933588102272727,5.510561,11.886258,88,2370,32499
algo3,Qwen/Qwen3.5-9B,Qwen/Qwen3-Embedding-0.6B,beam,beam_num_beams_6,subgraph_1_to_subgraph_3,1001,0,finished,True,/workspace/results/hf-paper-batch-algo3-qwen-current/runs/algo3/Qwen__Qwen3.5-9B/beam_num_beams_6/subgraph_1_to_subgraph_3/1001/rep_00/raw_row.json,264,0.0,3.244535897727273,8.307990602272726,4.717931,10.327728,88,2379,32498
