algorithm,avg_duration_seconds,avg_tokens_per_second,condition_bits,condition_label,decoding_algorithm,embedding_model,max_duration_seconds,max_tokens_per_second,model,pair_name,raw_row_path,recall,replication,response_trace_count,result_edge_count,status,thinking_mode_supported,total_completion_tokens,total_prompt_tokens
algo3,1.630204,31.617307954545456,1000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,10.552724,36.578233,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1000/rep_03/raw_row.json,0.0,3,22,57,finished,False,1215,8668
algo3,1.6746165,30.845182045454546,1000,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,10.845095,35.592126,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1000/rep_04/raw_row.json,0.0,4,22,57,finished,False,1215,8668
algo3,2.2199142784810126,31.794814215189877,1001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,23.722914,36.024735,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1001/rep_00/raw_row.json,0.0,0,79,219,finished,False,6008,31031
algo3,2.2767147848101263,31.25585635443038,1001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,25.601763,35.407931,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1001/rep_01/raw_row.json,0.0,1,79,219,finished,False,6008,31031
algo3,2.2551633670886075,31.322418202531647,1001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,24.190531,35.416615,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1001/rep_02/raw_row.json,0.0,2,79,219,finished,False,6008,31031
algo3,2.2293298860759494,31.738698569620254,1001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,24.052209,36.093709,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1001/rep_03/raw_row.json,0.0,3,79,219,finished,False,6008,31031
algo3,2.232409936708861,31.560005594936705,1001,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,23.856337,36.104842,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1001/rep_04/raw_row.json,0.0,4,79,219,finished,False,6008,31031
algo3,1.5309359545454546,31.871251772727273,1010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,10.775661,35.635866,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1010/rep_00/raw_row.json,0.0,0,22,100,finished,False,1105,9284
algo3,1.530899590909091,31.861573545454544,1010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,10.794086,35.575036,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1010/rep_01/raw_row.json,0.0,1,22,100,finished,False,1105,9284
algo3,1.5331364090909092,31.8756305,1010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,10.819191,35.492487,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1010/rep_02/raw_row.json,0.0,2,22,100,finished,False,1105,9284
algo3,1.5030137727272725,32.44094713636363,1010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,10.594144,36.24644,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1010/rep_03/raw_row.json,0.0,3,22,100,finished,False,1105,9284
algo3,1.5394797272727274,31.622945454545455,1010,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,10.772494,35.646341,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1010/rep_04/raw_row.json,0.0,4,22,100,finished,False,1105,9284
algo3,1.1515395737704919,32.007088573770496,1011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,10.692839,35.911884,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1011/rep_00/raw_row.json,0.0,0,122,580,finished,False,4557,51308
algo3,1.1660109918032788,31.638221959016395,1011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,10.753828,35.708216,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1011/rep_01/raw_row.json,0.0,1,122,580,finished,False,4557,51308
algo3,1.1535155983606558,31.955369360655737,1011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,10.903755,35.954992,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1011/rep_02/raw_row.json,0.0,2,122,580,finished,False,4557,51308
algo3,1.1643828032786885,31.676459516393443,1011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,11.101823,35.696889,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1011/rep_03/raw_row.json,0.0,3,122,580,finished,False,4557,51308
algo3,1.1728372131147542,31.42661705737705,1011,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,10.997428,35.052654,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1011/rep_04/raw_row.json,0.0,4,122,580,finished,False,4557,51308
algo3,2.7534086818181818,31.281599090909094,1100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,24.460826,36.1546,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1100/rep_00/raw_row.json,0.0,0,22,27,finished,False,2039,11066
algo3,2.763525,31.005577000000002,1100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,24.390277,35.488425,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1100/rep_01/raw_row.json,0.0,1,22,27,finished,False,2039,11066
algo3,2.7557045454545452,31.07865413636364,1100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,24.223936,35.460793,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1100/rep_02/raw_row.json,0.0,2,22,27,finished,False,2039,11066
algo3,2.7414219545454546,30.917340227272724,1100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,24.346764,35.568974,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1100/rep_03/raw_row.json,0.0,3,22,27,finished,False,2039,11066
algo3,2.769327181818182,30.93685290909091,1100,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,24.424021,35.417029,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1100/rep_04/raw_row.json,0.0,4,22,27,finished,False,2039,11066
algo3,2.088717102040816,30.532470020408162,1101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,24.48891,35.343064,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1101/rep_00/raw_row.json,0.0,0,49,105,finished,False,3369,24586
algo3,2.047242326530612,31.080991653061226,1101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,23.921599,36.286546,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1101/rep_01/raw_row.json,0.0,1,49,105,finished,False,3369,24586
algo3,2.076508775510204,30.54705818367347,1101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,24.362967,35.258432,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1101/rep_02/raw_row.json,0.0,2,49,105,finished,False,3369,24586
algo3,2.0638446326530615,30.84406832653061,1101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,24.150287,35.568936,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1101/rep_03/raw_row.json,0.0,3,49,105,finished,False,3369,24586
algo3,2.052503408163265,30.990746714285716,1101,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,24.169569,35.540559,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1101/rep_04/raw_row.json,0.0,4,49,105,finished,False,3369,24586
algo3,2.1121072272727273,31.811581136363635,1110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,21.302256,36.052519,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1110/rep_00/raw_row.json,0.0,0,22,90,finished,False,1565,12122
algo3,2.112015909090909,31.48469827272727,1110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,21.228576,36.17765,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1110/rep_01/raw_row.json,0.0,1,22,90,finished,False,1565,12122
algo3,2.161077363636364,31.06918813636364,1110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,21.956416,34.978386,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1110/rep_02/raw_row.json,0.0,2,22,90,finished,False,1565,12122
algo3,2.1632048636363637,30.836950772727274,1110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,21.807908,35.216583,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1110/rep_03/raw_row.json,0.0,3,22,90,finished,False,1565,12122
algo3,2.1224984545454544,31.461587136363633,1110,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,21.441239,35.818826,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1110/rep_04/raw_row.json,0.0,4,22,90,finished,False,1565,12122
algo3,1.317809794642857,31.065147732142858,1111,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,21.747497,35.314409,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1111/rep_00/raw_row.json,0.0,0,112,535,finished,False,4714,61533
algo3,1.3084223482142858,31.171394875,1111,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,21.701282,36.292746,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1111/rep_01/raw_row.json,0.0,1,112,535,finished,False,4714,61533
algo3,1.3269192589285714,30.83805740178571,1111,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,22.086122,34.951652,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1111/rep_02/raw_row.json,0.0,2,112,535,finished,False,4714,61533
algo3,1.3048161607142856,31.249666508928573,1111,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,21.561521,36.156291,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1111/rep_03/raw_row.json,0.0,3,112,535,finished,False,4714,61533
algo3,1.3333012499999999,30.55868010714286,1111,greedy,greedy,Qwen/Qwen3-Embedding-0.6B,21.864275,35.342483,allenai/Olmo-3-7B-Instruct,subgraph_1_to_subgraph_3,/workspace/results/hf-paper-batch-algo3-olmo-current/runs/algo3/allenai__Olmo-3-7B-Instruct/greedy/subgraph_1_to_subgraph_3/1111/rep_04/raw_row.json,0.0,4,112,535,finished,False,4714,61533
