algorithm,model,source_input,failure_category,parsed_edge_count,is_failure
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,7,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,7,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,7,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,7,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,7,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,10,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,10,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,10,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,10,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,10,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,7,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,7,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,7,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,7,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg1_sg2.csv,valid_output,7,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,14,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,14,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,14,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,14,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,14,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,12,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,12,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,12,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,12,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,12,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,10,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,10,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,10,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,10,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,10,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,11,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,11,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,11,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,11,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,11,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,9,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,8,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,13,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,5,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,5,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,5,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,5,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,5,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,12,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,12,False
algo1,deepseek-chat-v3.1,/Users/noeflandre/variability-conceptual-modeling/llm-conceptual-modeling/data/results/algo1/deepseek-chat-v3.1/raw/algorithm1_results_sg2_sg3.csv,valid_output,12,False
